STD_ZIP5,STUSPS,category,event_index
56763,MN,MINOR,2.0
57457,SD,LIMITED,1.0
57634,SD,LIMITED,1.0
57638,SD,LIMITED,1.0
57645,SD,LIMITED,1.0
57732,SD,LIMITED,1.0
57754,SD,LIMITED,1.0
57783,SD,LIMITED,1.0
58002,ND,LIMITED,1.0
58004,ND,MINOR,2.0
58005,ND,MINOR,2.0
58006,ND,MINOR,2.0
58007,ND,LIMITED,1.0
58009,ND,LIMITED,1.0
58011,ND,LIMITED,1.0
58012,ND,MINOR,2.0
58016,ND,LIMITED,1.0
58021,ND,LIMITED,1.0
58027,ND,LIMITED,1.0
58029,ND,LIMITED,1.0
58031,ND,LIMITED,1.0
58033,ND,LIMITED,1.0
58035,ND,LIMITED,1.0
58036,ND,MINOR,2.0
58038,ND,MINOR,2.0
58042,ND,LIMITED,1.0
58045,ND,LIMITED,1.0
58046,ND,MINOR,2.0
58048,ND,LIMITED,1.0
58049,ND,LIMITED,1.0
58051,ND,LIMITED,1.0
58052,ND,MINOR,2.0
58056,ND,MINOR,2.0
58059,ND,LIMITED,1.0
58062,ND,LIMITED,1.0
58063,ND,LIMITED,1.0
58064,ND,LIMITED,1.0
58065,ND,LIMITED,1.0
58068,ND,MINOR,2.0
58071,ND,LIMITED,1.0
58072,ND,LIMITED,1.0
58077,ND,LIMITED,1.0
58078,ND,LIMITED,1.0
58079,ND,MINOR,2.0
58102,ND,LIMITED,1.0
58201,ND,MINOR,2.0
58203,ND,MINOR,2.0
58204,ND,MINOR,2.0
58205,ND,MINOR,2.0
58206,ND,MINOR,2.0
58207,ND,MINOR,2.0
58208,ND,MINOR,2.0
58210,ND,MODERATE,3.0
58212,ND,MODERATE,3.0
58214,ND,MODERATE,3.0
58216,ND,MINOR,2.0
58218,ND,MINOR,2.0
58219,ND,MINOR,2.0
58220,ND,MINOR,2.0
58222,ND,MODERATE,3.0
58223,ND,MINOR,2.0
58224,ND,MODERATE,3.0
58225,ND,MINOR,2.0
58227,ND,MODERATE,3.0
58228,ND,MINOR,2.0
58229,ND,MODERATE,3.0
58230,ND,MINOR,2.0
58231,ND,MODERATE,3.0
58233,ND,MODERATE,3.0
58235,ND,MINOR,2.0
58236,ND,MINOR,2.0
58237,ND,MINOR,2.0
58238,ND,MINOR,2.0
58239,ND,MINOR,2.0
58240,ND,MODERATE,3.0
58241,ND,MINOR,2.0
58243,ND,MODERATE,3.0
58244,ND,MODERATE,3.0
58249,ND,MODERATE,3.0
58250,ND,MODERATE,3.0
58251,ND,MODERATE,3.0
58254,ND,MODERATE,3.0
58255,ND,MODERATE,3.0
58256,ND,MINOR,2.0
58257,ND,LIMITED,1.0
58258,ND,MINOR,2.0
58259,ND,MODERATE,3.0
58260,ND,MODERATE,3.0
58261,ND,MINOR,2.0
58262,ND,MODERATE,3.0
58265,ND,MINOR,2.0
58266,ND,MODERATE,3.0
58267,ND,MODERATE,3.0
58269,ND,MODERATE,3.0
58270,ND,MODERATE,3.0
58271,ND,MINOR,2.0
58272,ND,MODERATE,3.0
58273,ND,MODERATE,3.0
58274,ND,LIMITED,1.0
58275,ND,MINOR,2.0
58276,ND,MINOR,2.0
58277,ND,MODERATE,3.0
58278,ND,MINOR,2.0
58281,ND,MODERATE,3.0
58282,ND,MODERATE,3.0
58301,ND,MODERATE,3.0
58310,ND,MODERATE,3.0
58311,ND,MODERATE,3.0
58313,ND,MINOR,2.0
58316,ND,MINOR,2.0
58317,ND,MODERATE,3.0
58318,ND,MODERATE,3.0
58321,ND,MODERATE,3.0
58323,ND,MINOR,2.0
58324,ND,MODERATE,3.0
58325,ND,MODERATE,3.0
58327,ND,MODERATE,3.0
58329,ND,MINOR,2.0
58330,ND,MODERATE,3.0
58331,ND,MODERATE,3.0
58332,ND,MODERATE,3.0
58335,ND,MODERATE,3.0
58338,ND,MODERATE,3.0
58339,ND,MINOR,2.0
58341,ND,MINOR,2.0
58343,ND,MODERATE,3.0
58344,ND,MODERATE,3.0
58345,ND,MODERATE,3.0
58346,ND,MODERATE,3.0
58348,ND,MODERATE,3.0
58351,ND,MODERATE,3.0
58352,ND,MODERATE,3.0
58353,ND,MODERATE,3.0
58355,ND,MODERATE,3.0
58356,ND,MINOR,2.0
58357,ND,MODERATE,3.0
58361,ND,MODERATE,3.0
58362,ND,MODERATE,3.0
58363,ND,MINOR,2.0
58365,ND,MINOR,2.0
58366,ND,MODERATE,3.0
58367,ND,MINOR,2.0
58368,ND,MINOR,2.0
58369,ND,MINOR,2.0
58370,ND,MODERATE,3.0
58372,ND,MINOR,2.0
58374,ND,MODERATE,3.0
58377,ND,MODERATE,3.0
58379,ND,MINOR,2.0
58380,ND,MODERATE,3.0
58381,ND,MINOR,2.0
58382,ND,MODERATE,3.0
58384,ND,MINOR,2.0
58385,ND,MODERATE,3.0
58386,ND,MODERATE,3.0
58401,ND,LIMITED,1.0
58402,ND,LIMITED,1.0
58413,ND,LIMITED,1.0
58416,ND,MINOR,2.0
58418,ND,MINOR,2.0
58420,ND,LIMITED,1.0
58421,ND,MINOR,2.0
58422,ND,MINOR,2.0
58423,ND,MINOR,2.0
58424,ND,MINOR,2.0
58425,ND,MINOR,2.0
58426,ND,LIMITED,1.0
58428,ND,MINOR,2.0
58429,ND,LIMITED,1.0
58430,ND,MINOR,2.0
58431,ND,LIMITED,1.0
58433,ND,LIMITED,1.0
58438,ND,MINOR,2.0
58440,ND,LIMITED,1.0
58442,ND,MODERATE,3.0
58443,ND,MINOR,2.0
58444,ND,MINOR,2.0
58445,ND,MINOR,2.0
58448,ND,MINOR,2.0
58451,ND,MINOR,2.0
58452,ND,MINOR,2.0
58454,ND,MINOR,2.0
58455,ND,LIMITED,1.0
58456,ND,LIMITED,1.0
58460,ND,LIMITED,1.0
58461,ND,LIMITED,1.0
58463,ND,MINOR,2.0
58464,ND,MINOR,2.0
58466,ND,LIMITED,1.0
58467,ND,MINOR,2.0
58472,ND,LIMITED,1.0
58475,ND,MINOR,2.0
58476,ND,MINOR,2.0
58477,ND,MINOR,2.0
58478,ND,MINOR,2.0
58479,ND,LIMITED,1.0
58480,ND,LIMITED,1.0
58481,ND,LIMITED,1.0
58482,ND,MINOR,2.0
58483,ND,MODERATE,3.0
58484,ND,MINOR,2.0
58486,ND,MINOR,2.0
58487,ND,MINOR,2.0
58488,ND,MINOR,2.0
58492,ND,LIMITED,1.0
58494,ND,MINOR,2.0
58495,ND,LIMITED,1.0
58496,ND,MINOR,2.0
58497,ND,LIMITED,1.0
58501,ND,MINOR,2.0
58502,ND,MINOR,2.0
58503,ND,MINOR,2.0
58504,ND,MINOR,2.0
58506,ND,MINOR,2.0
58507,ND,MINOR,2.0
58520,ND,MINOR,2.0
58521,ND,MINOR,2.0
58523,ND,MINOR,2.0
58524,ND,MINOR,2.0
58528,ND,MINOR,2.0
58529,ND,MINOR,2.0
58530,ND,MINOR,2.0
58531,ND,MINOR,2.0
58532,ND,MINOR,2.0
58533,ND,MINOR,2.0
58535,ND,MINOR,2.0
58538,ND,MINOR,2.0
58540,ND,MINOR,2.0
58541,ND,MINOR,2.0
58542,ND,MINOR,2.0
58544,ND,MINOR,2.0
58545,ND,MINOR,2.0
58549,ND,MINOR,2.0
58552,ND,MINOR,2.0
58554,ND,MINOR,2.0
58558,ND,MINOR,2.0
58559,ND,MINOR,2.0
58560,ND,MINOR,2.0
58561,ND,MINOR,2.0
58562,ND,MINOR,2.0
58563,ND,MINOR,2.0
58564,ND,MINOR,2.0
58565,ND,MINOR,2.0
58566,ND,MINOR,2.0
58568,ND,MINOR,2.0
58569,ND,MINOR,2.0
58570,ND,MINOR,2.0
58571,ND,MINOR,2.0
58572,ND,MINOR,2.0
58573,ND,MINOR,2.0
58575,ND,MINOR,2.0
58576,ND,MINOR,2.0
58577,ND,MINOR,2.0
58579,ND,MINOR,2.0
58580,ND,MINOR,2.0
58581,ND,LIMITED,1.0
58601,ND,MINOR,2.0
58602,ND,MINOR,2.0
58620,ND,MINOR,2.0
58621,ND,MINOR,2.0
58622,ND,MINOR,2.0
58623,ND,LIMITED,1.0
58625,ND,MINOR,2.0
58626,ND,MINOR,2.0
58627,ND,MINOR,2.0
58630,ND,MINOR,2.0
58631,ND,MINOR,2.0
58632,ND,MINOR,2.0
58634,ND,MINOR,2.0
58636,ND,MINOR,2.0
58638,ND,MINOR,2.0
58639,ND,MINOR,2.0
58640,ND,MINOR,2.0
58641,ND,MINOR,2.0
58642,ND,MINOR,2.0
58643,ND,MINOR,2.0
58644,ND,MINOR,2.0
58645,ND,MINOR,2.0
58646,ND,MINOR,2.0
58647,ND,MINOR,2.0
58649,ND,LIMITED,1.0
58650,ND,MINOR,2.0
58651,ND,MINOR,2.0
58652,ND,MINOR,2.0
58653,ND,LIMITED,1.0
58654,ND,MINOR,2.0
58655,ND,MINOR,2.0
58656,ND,MINOR,2.0
58701,ND,MINOR,2.0
58702,ND,MINOR,2.0
58703,ND,MINOR,2.0
58704,ND,MINOR,2.0
58705,ND,MINOR,2.0
58710,ND,MINOR,2.0
58711,ND,MINOR,2.0
58712,ND,MINOR,2.0
58713,ND,MINOR,2.0
58716,ND,MINOR,2.0
58718,ND,MINOR,2.0
58721,ND,MINOR,2.0
58722,ND,MINOR,2.0
58723,ND,MINOR,2.0
58725,ND,MINOR,2.0
58727,ND,MINOR,2.0
58730,ND,MINOR,2.0
58731,ND,MINOR,2.0
58733,ND,MINOR,2.0
58734,ND,MINOR,2.0
58735,ND,MINOR,2.0
58736,ND,MINOR,2.0
58737,ND,MINOR,2.0
58740,ND,MINOR,2.0
58741,ND,MINOR,2.0
58744,ND,MINOR,2.0
58746,ND,MINOR,2.0
58748,ND,MODERATE,3.0
58750,ND,MINOR,2.0
58752,ND,MINOR,2.0
58755,ND,MINOR,2.0
58756,ND,MINOR,2.0
58757,ND,MINOR,2.0
58758,ND,MINOR,2.0
58759,ND,MINOR,2.0
58760,ND,MINOR,2.0
58761,ND,MODERATE,3.0
58762,ND,MODERATE,3.0
58763,ND,MINOR,2.0
58765,ND,MINOR,2.0
58768,ND,MINOR,2.0
58769,ND,MINOR,2.0
58770,ND,MINOR,2.0
58771,ND,MINOR,2.0
58772,ND,MINOR,2.0
58773,ND,MINOR,2.0
58775,ND,MINOR,2.0
58776,ND,MINOR,2.0
58778,ND,MINOR,2.0
58779,ND,MINOR,2.0
58781,ND,MINOR,2.0
58782,ND,MINOR,2.0
58783,ND,MODERATE,3.0
58784,ND,MINOR,2.0
58785,ND,MINOR,2.0
58787,ND,MINOR,2.0
58788,ND,MINOR,2.0
58789,ND,MINOR,2.0
58790,ND,MINOR,2.0
58792,ND,MINOR,2.0
58793,ND,MINOR,2.0
58794,ND,MINOR,2.0
58795,ND,MINOR,2.0
58801,ND,MINOR,2.0
58802,ND,MINOR,2.0
58803,ND,MINOR,2.0
58830,ND,MINOR,2.0
58831,ND,MINOR,2.0
58833,ND,MINOR,2.0
58835,ND,MINOR,2.0
58838,ND,MINOR,2.0
58843,ND,MINOR,2.0
58844,ND,MINOR,2.0
58845,ND,MINOR,2.0
58847,ND,MINOR,2.0
58849,ND,MINOR,2.0
58852,ND,MINOR,2.0
58853,ND,MINOR,2.0
58854,ND,MINOR,2.0
58856,ND,MINOR,2.0
59001,MT,LIMITED,1.0
59002,MT,LIMITED,1.0
59003,MT,LIMITED,1.0
59006,MT,LIMITED,1.0
59007,MT,LIMITED,1.0
59008,MT,LIMITED,1.0
59010,MT,LIMITED,1.0
59011,MT,LIMITED,1.0
59012,MT,LIMITED,1.0
59013,MT,LIMITED,1.0
59014,MT,LIMITED,1.0
59015,MT,LIMITED,1.0
59016,MT,LIMITED,1.0
59018,MT,MINOR,2.0
59019,MT,LIMITED,1.0
59020,MT,MINOR,2.0
59022,MT,LIMITED,1.0
59024,MT,LIMITED,1.0
59025,MT,LIMITED,1.0
59026,MT,LIMITED,1.0
59027,MT,MINOR,2.0
59028,MT,LIMITED,1.0
59029,MT,LIMITED,1.0
59030,MT,MINOR,2.0
59031,MT,LIMITED,1.0
59032,MT,LIMITED,1.0
59033,MT,LIMITED,1.0
59034,MT,LIMITED,1.0
59036,MT,LIMITED,1.0
59037,MT,LIMITED,1.0
59038,MT,LIMITED,1.0
59039,MT,LIMITED,1.0
59041,MT,LIMITED,1.0
59043,MT,LIMITED,1.0
59044,MT,LIMITED,1.0
59046,MT,LIMITED,1.0
59047,MT,MINOR,2.0
59050,MT,LIMITED,1.0
59052,MT,MINOR,2.0
59053,MT,MINOR,2.0
59054,MT,LIMITED,1.0
59055,MT,LIMITED,1.0
59057,MT,LIMITED,1.0
59058,MT,MINOR,2.0
59059,MT,LIMITED,1.0
59061,MT,LIMITED,1.0
59063,MT,LIMITED,1.0
59064,MT,LIMITED,1.0
59065,MT,MINOR,2.0
59066,MT,LIMITED,1.0
59067,MT,LIMITED,1.0
59068,MT,MINOR,2.0
59069,MT,LIMITED,1.0
59070,MT,LIMITED,1.0
59071,MT,MINOR,2.0
59072,MT,LIMITED,1.0
59074,MT,LIMITED,1.0
59075,MT,LIMITED,1.0
59076,MT,LIMITED,1.0
59077,MT,MINOR,2.0
59078,MT,LIMITED,1.0
59079,MT,LIMITED,1.0
59081,MT,MINOR,2.0
59082,MT,MINOR,2.0
59083,MT,LIMITED,1.0
59084,MT,MINOR,2.0
59085,MT,LIMITED,1.0
59086,MT,MINOR,2.0
59087,MT,MINOR,2.0
59088,MT,LIMITED,1.0
59089,MT,LIMITED,1.0
59101,MT,LIMITED,1.0
59102,MT,LIMITED,1.0
59103,MT,LIMITED,1.0
59104,MT,LIMITED,1.0
59105,MT,LIMITED,1.0
59106,MT,LIMITED,1.0
59107,MT,LIMITED,1.0
59108,MT,LIMITED,1.0
59201,MT,LIMITED,1.0
59211,MT,MINOR,2.0
59212,MT,MINOR,2.0
59213,MT,MINOR,2.0
59214,MT,LIMITED,1.0
59215,MT,LIMITED,1.0
59217,MT,LIMITED,1.0
59218,MT,MINOR,2.0
59219,MT,MODERATE,3.0
59221,MT,MINOR,2.0
59222,MT,MINOR,2.0
59223,MT,MINOR,2.0
59225,MT,MINOR,2.0
59226,MT,MINOR,2.0
59230,MT,MINOR,2.0
59240,MT,MINOR,2.0
59241,MT,MINOR,2.0
59242,MT,MINOR,2.0
59243,MT,MINOR,2.0
59244,MT,MINOR,2.0
59247,MT,MINOR,2.0
59248,MT,MINOR,2.0
59250,MT,MINOR,2.0
59252,MT,MINOR,2.0
59253,MT,MINOR,2.0
59254,MT,MINOR,2.0
59255,MT,MINOR,2.0
59256,MT,MINOR,2.0
59257,MT,MINOR,2.0
59258,MT,MINOR,2.0
59259,MT,LIMITED,1.0
59260,MT,MINOR,2.0
59261,MT,MINOR,2.0
59262,MT,LIMITED,1.0
59263,MT,MINOR,2.0
59270,MT,MINOR,2.0
59273,MT,MINOR,2.0
59274,MT,LIMITED,1.0
59275,MT,MODERATE,3.0
59276,MT,MINOR,2.0
59301,MT,LIMITED,1.0
59312,MT,LIMITED,1.0
59313,MT,MINOR,2.0
59314,MT,LIMITED,1.0
59315,MT,MINOR,2.0
59318,MT,MINOR,2.0
59322,MT,LIMITED,1.0
59323,MT,LIMITED,1.0
59324,MT,MINOR,2.0
59326,MT,LIMITED,1.0
59327,MT,LIMITED,1.0
59330,MT,LIMITED,1.0
59333,MT,LIMITED,1.0
59336,MT,LIMITED,1.0
59337,MT,LIMITED,1.0
59338,MT,LIMITED,1.0
59339,MT,MINOR,2.0
59341,MT,LIMITED,1.0
59343,MT,LIMITED,1.0
59344,MT,LIMITED,1.0
59345,MT,LIMITED,1.0
59347,MT,LIMITED,1.0
59349,MT,MINOR,2.0
59351,MT,LIMITED,1.0
59353,MT,MINOR,2.0
59401,MT,LIMITED,1.0
59403,MT,LIMITED,1.0
59404,MT,LIMITED,1.0
59405,MT,LIMITED,1.0
59406,MT,LIMITED,1.0
59410,MT,LIMITED,1.0
59411,MT,MINOR,2.0
59412,MT,MINOR,2.0
59414,MT,LIMITED,1.0
59416,MT,LIMITED,1.0
59417,MT,MINOR,2.0
59418,MT,MINOR,2.0
59419,MT,LIMITED,1.0
59420,MT,LIMITED,1.0
59421,MT,LIMITED,1.0
59422,MT,LIMITED,1.0
59424,MT,LIMITED,1.0
59425,MT,LIMITED,1.0
59427,MT,LIMITED,1.0
59430,MT,LIMITED,1.0
59432,MT,LIMITED,1.0
59433,MT,LIMITED,1.0
59434,MT,MINOR,2.0
59435,MT,LIMITED,1.0
59436,MT,LIMITED,1.0
59440,MT,LIMITED,1.0
59441,MT,LIMITED,1.0
59442,MT,LIMITED,1.0
59443,MT,LIMITED,1.0
59444,MT,LIMITED,1.0
59446,MT,LIMITED,1.0
59447,MT,LIMITED,1.0
59448,MT,LIMITED,1.0
59450,MT,LIMITED,1.0
59451,MT,LIMITED,1.0
59452,MT,LIMITED,1.0
59453,MT,LIMITED,1.0
59454,MT,LIMITED,1.0
59456,MT,LIMITED,1.0
59457,MT,MINOR,2.0
59460,MT,LIMITED,1.0
59461,MT,LIMITED,1.0
59462,MT,LIMITED,1.0
59463,MT,MINOR,2.0
59464,MT,MINOR,2.0
59465,MT,MINOR,2.0
59466,MT,LIMITED,1.0
59467,MT,LIMITED,1.0
59468,MT,LIMITED,1.0
59469,MT,MINOR,2.0
59471,MT,LIMITED,1.0
59472,MT,LIMITED,1.0
59474,MT,LIMITED,1.0
59477,MT,LIMITED,1.0
59479,MT,LIMITED,1.0
59480,MT,MINOR,2.0
59482,MT,LIMITED,1.0
59483,MT,LIMITED,1.0
59484,MT,LIMITED,1.0
59485,MT,LIMITED,1.0
59486,MT,LIMITED,1.0
59487,MT,LIMITED,1.0
59489,MT,LIMITED,1.0
59501,MT,LIMITED,1.0
59520,MT,MINOR,2.0
59521,MT,MINOR,2.0
59522,MT,LIMITED,1.0
59523,MT,MINOR,2.0
59524,MT,MINOR,2.0
59525,MT,LIMITED,1.0
59526,MT,LIMITED,1.0
59527,MT,LIMITED,1.0
59528,MT,LIMITED,1.0
59529,MT,MINOR,2.0
59530,MT,LIMITED,1.0
59531,MT,LIMITED,1.0
59532,MT,LIMITED,1.0
59535,MT,LIMITED,1.0
59537,MT,MINOR,2.0
59538,MT,MINOR,2.0
59540,MT,LIMITED,1.0
59542,MT,MINOR,2.0
59544,MT,MINOR,2.0
59545,MT,MINOR,2.0
59546,MT,MINOR,2.0
59547,MT,LIMITED,1.0
59601,MT,MINOR,2.0
59602,MT,MINOR,2.0
59604,MT,MINOR,2.0
59624,MT,MINOR,2.0
59625,MT,MINOR,2.0
59631,MT,LIMITED,1.0
59632,MT,LIMITED,1.0
59633,MT,LIMITED,1.0
59634,MT,MINOR,2.0
59635,MT,MINOR,2.0
59636,MT,MINOR,2.0
59638,MT,MINOR,2.0
59639,MT,LIMITED,1.0
59640,MT,LIMITED,1.0
59641,MT,MINOR,2.0
59642,MT,MINOR,2.0
59643,MT,MINOR,2.0
59644,MT,MINOR,2.0
59645,MT,MINOR,2.0
59647,MT,MINOR,2.0
59648,MT,LIMITED,1.0
59701,MT,LIMITED,1.0
59702,MT,LIMITED,1.0
59703,MT,LIMITED,1.0
59710,MT,MODERATE,3.0
59711,MT,LIMITED,1.0
59713,MT,LIMITED,1.0
59714,MT,MINOR,2.0
59715,MT,MINOR,2.0
59716,MT,MINOR,2.0
59718,MT,MINOR,2.0
59719,MT,MINOR,2.0
59720,MT,MODERATE,3.0
59721,MT,MINOR,2.0
59722,MT,LIMITED,1.0
59725,MT,MINOR,2.0
59727,MT,MINOR,2.0
59728,MT,LIMITED,1.0
59729,MT,MINOR,2.0
59730,MT,MINOR,2.0
59731,MT,LIMITED,1.0
59732,MT,MINOR,2.0
59733,MT,LIMITED,1.0
59736,MT,MINOR,2.0
59739,MT,MODERATE,3.0
59740,MT,MODERATE,3.0
59741,MT,MINOR,2.0
59743,MT,MINOR,2.0
59745,MT,MINOR,2.0
59746,MT,MINOR,2.0
59747,MT,MINOR,2.0
59748,MT,LIMITED,1.0
59749,MT,MINOR,2.0
59750,MT,LIMITED,1.0
59751,MT,MINOR,2.0
59752,MT,MINOR,2.0
59754,MT,MINOR,2.0
59755,MT,MODERATE,3.0
59756,MT,LIMITED,1.0
59758,MT,MODERATE,3.0
59759,MT,LIMITED,1.0
59760,MT,MINOR,2.0
59761,MT,MINOR,2.0
59762,MT,MINOR,2.0
59771,MT,MINOR,2.0
59772,MT,MINOR,2.0
59801,MT,MINOR,2.0
59802,MT,MINOR,2.0
59803,MT,MINOR,2.0
59804,MT,MINOR,2.0
59806,MT,MINOR,2.0
59807,MT,MINOR,2.0
59808,MT,MINOR,2.0
59820,MT,MINOR,2.0
59821,MT,MINOR,2.0
59823,MT,LIMITED,1.0
59824,MT,MINOR,2.0
59825,MT,LIMITED,1.0
59826,MT,MINOR,2.0
59827,MT,MINOR,2.0
59828,MT,MINOR,2.0
59829,MT,MINOR,2.0
59830,MT,MINOR,2.0
59831,MT,MINOR,2.0
59832,MT,LIMITED,1.0
59833,MT,MINOR,2.0
59834,MT,MINOR,2.0
59837,MT,LIMITED,1.0
59840,MT,MINOR,2.0
59841,MT,MINOR,2.0
59842,MT,MINOR,2.0
59843,MT,LIMITED,1.0
59844,MT,MINOR,2.0
59845,MT,MINOR,2.0
59846,MT,MINOR,2.0
59847,MT,MINOR,2.0
59848,MT,MINOR,2.0
59851,MT,MINOR,2.0
59853,MT,MINOR,2.0
59854,MT,LIMITED,1.0
59855,MT,MINOR,2.0
59856,MT,MINOR,2.0
59858,MT,LIMITED,1.0
59859,MT,MINOR,2.0
59860,MT,MINOR,2.0
59863,MT,MINOR,2.0
59864,MT,MINOR,2.0
59865,MT,MINOR,2.0
59866,MT,MINOR,2.0
59867,MT,MINOR,2.0
59868,MT,LIMITED,1.0
59870,MT,MINOR,2.0
59871,MT,MINOR,2.0
59872,MT,MINOR,2.0
59873,MT,MINOR,2.0
59874,MT,MINOR,2.0
59875,MT,MINOR,2.0
59901,MT,MINOR,2.0
59903,MT,MINOR,2.0
59904,MT,MINOR,2.0
59910,MT,MINOR,2.0
59911,MT,MINOR,2.0
59912,MT,MINOR,2.0
59913,MT,MINOR,2.0
59914,MT,MINOR,2.0
59915,MT,MINOR,2.0
59916,MT,MINOR,2.0
59917,MT,MINOR,2.0
59918,MT,MINOR,2.0
59919,MT,MINOR,2.0
59920,MT,MINOR,2.0
59922,MT,MINOR,2.0
59923,MT,MINOR,2.0
59925,MT,MINOR,2.0
59926,MT,MINOR,2.0
59927,MT,MINOR,2.0
59928,MT,MINOR,2.0
59929,MT,MINOR,2.0
59930,MT,MINOR,2.0
59931,MT,MINOR,2.0
59932,MT,MINOR,2.0
59933,MT,MINOR,2.0
59934,MT,MINOR,2.0
59935,MT,MINOR,2.0
59936,MT,MINOR,2.0
59937,MT,MINOR,2.0
80001,CO,LIMITED,1.0
80002,CO,LIMITED,1.0
80003,CO,LIMITED,1.0
80004,CO,LIMITED,1.0
80005,CO,LIMITED,1.0
80006,CO,LIMITED,1.0
80007,CO,LIMITED,1.0
80010,CO,LIMITED,1.0
80011,CO,LIMITED,1.0
80012,CO,LIMITED,1.0
80013,CO,LIMITED,1.0
80014,CO,LIMITED,1.0
80015,CO,LIMITED,1.0
80016,CO,LIMITED,1.0
80017,CO,LIMITED,1.0
80020,CO,LIMITED,1.0
80021,CO,LIMITED,1.0
80022,CO,LIMITED,1.0
80023,CO,LIMITED,1.0
80024,CO,LIMITED,1.0
80025,CO,LIMITED,1.0
80026,CO,LIMITED,1.0
80027,CO,LIMITED,1.0
80030,CO,LIMITED,1.0
80031,CO,LIMITED,1.0
80033,CO,LIMITED,1.0
80034,CO,LIMITED,1.0
80035,CO,LIMITED,1.0
80036,CO,LIMITED,1.0
80037,CO,LIMITED,1.0
80038,CO,LIMITED,1.0
80040,CO,LIMITED,1.0
80041,CO,LIMITED,1.0
80042,CO,LIMITED,1.0
80044,CO,LIMITED,1.0
80045,CO,LIMITED,1.0
80046,CO,LIMITED,1.0
80047,CO,LIMITED,1.0
80104,CO,LIMITED,1.0
80106,CO,LIMITED,1.0
80107,CO,LIMITED,1.0
80108,CO,LIMITED,1.0
80109,CO,LIMITED,1.0
80110,CO,LIMITED,1.0
80111,CO,LIMITED,1.0
80112,CO,LIMITED,1.0
80113,CO,LIMITED,1.0
80116,CO,LIMITED,1.0
80117,CO,LIMITED,1.0
80118,CO,LIMITED,1.0
80120,CO,LIMITED,1.0
80121,CO,LIMITED,1.0
80122,CO,LIMITED,1.0
80123,CO,LIMITED,1.0
80124,CO,LIMITED,1.0
80125,CO,LIMITED,1.0
80126,CO,LIMITED,1.0
80127,CO,LIMITED,1.0
80128,CO,LIMITED,1.0
80129,CO,LIMITED,1.0
80130,CO,LIMITED,1.0
80131,CO,LIMITED,1.0
80132,CO,LIMITED,1.0
80133,CO,LIMITED,1.0
80134,CO,LIMITED,1.0
80135,CO,LIMITED,1.0
80138,CO,LIMITED,1.0
80150,CO,LIMITED,1.0
80151,CO,LIMITED,1.0
80155,CO,LIMITED,1.0
80160,CO,LIMITED,1.0
80161,CO,LIMITED,1.0
80162,CO,LIMITED,1.0
80163,CO,LIMITED,1.0
80201,CO,LIMITED,1.0
80202,CO,LIMITED,1.0
80203,CO,LIMITED,1.0
80204,CO,LIMITED,1.0
80205,CO,LIMITED,1.0
80206,CO,LIMITED,1.0
80207,CO,LIMITED,1.0
80209,CO,LIMITED,1.0
80210,CO,LIMITED,1.0
80211,CO,LIMITED,1.0
80212,CO,LIMITED,1.0
80214,CO,LIMITED,1.0
80215,CO,LIMITED,1.0
80216,CO,LIMITED,1.0
80217,CO,LIMITED,1.0
80218,CO,LIMITED,1.0
80219,CO,LIMITED,1.0
80220,CO,LIMITED,1.0
80221,CO,LIMITED,1.0
80222,CO,LIMITED,1.0
80223,CO,LIMITED,1.0
80224,CO,LIMITED,1.0
80225,CO,LIMITED,1.0
80226,CO,LIMITED,1.0
80227,CO,LIMITED,1.0
80228,CO,LIMITED,1.0
80229,CO,LIMITED,1.0
80230,CO,LIMITED,1.0
80231,CO,LIMITED,1.0
80232,CO,LIMITED,1.0
80233,CO,LIMITED,1.0
80234,CO,LIMITED,1.0
80235,CO,LIMITED,1.0
80236,CO,LIMITED,1.0
80237,CO,LIMITED,1.0
80238,CO,LIMITED,1.0
80239,CO,LIMITED,1.0
80241,CO,LIMITED,1.0
80246,CO,LIMITED,1.0
80247,CO,LIMITED,1.0
80248,CO,LIMITED,1.0
80249,CO,LIMITED,1.0
80250,CO,LIMITED,1.0
80260,CO,LIMITED,1.0
80301,CO,LIMITED,1.0
80302,CO,LIMITED,1.0
80303,CO,LIMITED,1.0
80304,CO,LIMITED,1.0
80305,CO,LIMITED,1.0
80306,CO,LIMITED,1.0
80307,CO,LIMITED,1.0
80308,CO,LIMITED,1.0
80310,CO,LIMITED,1.0
80401,CO,LIMITED,1.0
80402,CO,LIMITED,1.0
80403,CO,LIMITED,1.0
80420,CO,MODERATE,3.0
80421,CO,MINOR,2.0
80422,CO,MINOR,2.0
80423,CO,MODERATE,3.0
80424,CO,MODERATE,3.0
80425,CO,LIMITED,1.0
80426,CO,MODERATE,3.0
80427,CO,MINOR,2.0
80428,CO,MODERATE,3.0
80430,CO,MODERATE,3.0
80432,CO,MODERATE,3.0
80433,CO,LIMITED,1.0
80434,CO,MODERATE,3.0
80435,CO,MODERATE,3.0
80436,CO,MODERATE,3.0
80437,CO,LIMITED,1.0
80438,CO,MODERATE,3.0
80439,CO,LIMITED,1.0
80440,CO,MODERATE,3.0
80442,CO,MODERATE,3.0
80443,CO,MODERATE,3.0
80444,CO,MODERATE,3.0
80446,CO,MODERATE,3.0
80447,CO,MODERATE,3.0
80448,CO,MODERATE,3.0
80449,CO,MODERATE,3.0
